48.20522728 12.90850639 349.0 420
48.20431202 12.90258407 349.0 421
48.20288190 12.87657737 355.0 422
48.20190939 12.87142753 353.0 423
48.19984991 12.86739349 350.0 424
48.19658889 12.86456108 353.0 425
48.18400053 12.85992622 360.0 426
48.17873540 12.85357475 350.0 427
48.17364144 12.85039901 365.0 428
48.16843248 12.84859657 371.0 429
48.16614266 12.84593582 357.0 430
48.16551294 12.84327507 382.0 431
48.16608541 12.84104347 365.0 432
48.16619991 12.83838272 364.0 433
48.16471147 12.83546447 363.0 434
48.16184898 12.83486366 363.0 435
48.15961612 12.83512115 366.0 436
48.15744042 12.83409118 369.0 437
48.15503559 12.83091545 364.0 438
48.15228708 12.82619476 358.0 439
48.15228708 12.82447814 355.0 440
48.15217255 12.82267570 355.0 441
48.15228708 12.81778335 357.0 442
48.15154266 12.81211853 359.0 443
48.14701869 12.79975891 365.0 444
48.14575877 12.79821395 368.0 445
48.14375430 12.79761314 361.0 446
48.14083336 12.79804229 365.0 447
48.13877142 12.79735565 362.0 448
48.12445010 12.78774261 358.0 449
48.12336152 12.78628349 361.0 450
48.12290316 12.78422355 362.0 451
48.12318963 12.78190612 358.0 452
48.12771571 12.77358055 363.0 453
48.12874692 12.76843070 363.0 454
48.12874692 12.76371002 367.0 455
48.12777300 12.76053428 375.0 456
48.12645533 12.75847434 370.0 457
48.12479386 12.75795936 377.0 458
48.12233021 12.75873184 367.0 459
48.12009563 12.75924682 366.0 460
48.11786095 12.75821685 366.0 461
48.11247441 12.75117874 372.0 462
48.11046864 12.74963378 376.0 463
48.10806161 12.74937629 364.0 464
48.08908799 12.75238037 367.0 465
48.08381312 12.75418281 367.0 466
48.07853770 12.75701522 367.0 467
48.07131179 12.76353836 368.0 468
48.06678074 12.76937484 365.0 469
48.06035629 12.77958869 373.0 470
48.05134924 12.79486656 376.0 471
48.04176677 12.81091690 379.0 472
48.03229730 12.82688140 377.0 473
48.02271128 12.84207344 379.0 474
48.01656841 12.84996986 385.0 475
48.00852989 12.85692214 378.0 476
48.00514185 12.85803794 384.0 477
47.99664207 12.86026954 385.0 478
47.99003655 12.86293029 382.0 479
47.96964024 12.86902427 388.0 480
47.96596231 12.87142753 385.0 481
47.96268642 12.87537574 389.0 482
47.95998510 12.88172721 385.0 483
47.95751355 12.90850639 389.0 484
47.95619151 12.91477203 392.0 485
47.95325991 12.91983604 390.0 486
47.95159285 12.92069435 392.0 487
47.94986825 12.92060852 393.0 488
47.94377419 12.91914939 393.0 489
47.94164685 12.91957855 392.0 490
47.94009441 12.92103767 391.0 491
47.93911693 12.92318344 392.0 492
47.93888693 12.92653083 397.0 493
47.94026691 12.93331146 393.0 494
47.94176184 12.93477058 390.0 495
47.94342922 12.93554306 390.0 496
47.94388918 12.93708801 391.0 497
47.94302676 12.93846130 389.0 498
47.94141686 12.93871879 390.0 499
47.93767941 12.93914794 394.0 500
47.93141139 12.94120788 398.0 501
47.92341713 12.94558525 400.0 502
47.91582431 12.95176506 399.0 503
47.91012896 12.95794486 399.0 504
47.90414530 12.96378135 401.0 505
47.89775812 12.96833038 407.0 506
47.88906799 12.97373771 404.0 507
47.87484988 12.98300743 405.0 508
47.86632865 12.99013137 407.0 509
47.85682698 12.99897193 405.0 510
47.85429291 13.00163269 404.0 511
47.85302583 13.00163269 410.0 512
47.85049157 13.00334930 409.0 513
47.84697796 13.00403594 410.0 514
47.84340651 13.00360679 411.0 515
47.84115982 13.00249099 416.0 516
47.83966198 13.00051689 414.0 517
47.83309400 12.99073219 416.0 518
47.83021304 12.98669815 422.0 519
47.81862999 12.97845840 419.0 520
47.80837020 12.97150611 424.0 521
47.79954978 12.96395301 428.0 522
47.79683993 12.96069145 425.0 523
47.79355334 12.95511245 423.0 524
47.79101617 12.95142173 431.0 525
47.78772921 12.94876098 432.0 526
47.78605681 12.94592857 434.0 527
47.78634516 12.94378280 435.0 528
47.78571080 12.94095039 437.0 529
47.78323092 12.93854713 440.0 530
47.77878992 12.93974876 451.0 531
47.77596364 12.93348312 444.0 532
47.76973372 12.92781829 448.0 533
47.77071441 12.93253898 493.0 534
47.77204119 12.93545722 486.0 535
47.77042597 12.93511390 484.0 536
47.77094515 12.94215202 486.0 537
47.76500311 12.94481277 490.0 538
47.75906038 12.93983459 485.0 539
47.75877188 12.93605804 476.0 540
47.75784868 12.93511390 474.0 541
47.75698315 12.93562889 472.0 542
47.75779097 12.93674468 473.0 543
47.75779097 12.93811798 472.0 544
47.75646383 12.93820381 468.0 545
47.75380945 12.93622970 462.0 546
47.74936594 12.93614387 475.0 547
47.74717289 12.93537139 491.0 548
47.74786544 12.93416976 487.0 549
47.74515291 12.93082237 496.0 550
47.74422946 12.92181015 535.0 551
47.74261338 12.91794776 490.0 552
47.73915019 12.91554450 507.0 553
47.73695672 12.91245460 487.0 554
47.73349315 12.91176795 506.0 555
47.72933657 12.90799140 511.0 556
47.72760456 12.90507316 517.0 557
47.72552608 12.90447235 514.0 558
47.72338977 12.90558815 522.0 559
47.72223498 12.90842056 530.0 560
47.72004079 12.91133880 541.0 561
47.71923238 12.91142463 548.0 562
47.71842396 12.91262626 552.0 563
47.71761553 12.91262626 557.0 564
47.71680709 12.91528701 565.0 565
47.71397743 12.92241096 600.0 566
47.71051234 12.92472839 609.0 567
47.71045458 12.92695999 618.0 568
47.70941501 12.93288230 783.0 569
47.71184065 12.94198036 1302.0 570
47.71143639 12.94395446 1342.0 571
47.71218716 12.94670104 1504.0 572
47.70779785 12.95588493 1751.0 573
47.70947277 12.96232223 1764.0 574
47.70756683 12.97571182 1820.0 575
47.70837542 12.99133300 1806.0 576
47.71305343 12.99493789 1794.0 577
47.71345768 13.00197601 1799.0 578
47.71686483 13.00618171 1781.0 579
47.71813524 13.00489425 1835.0 580
47.72038725 13.00738334 1786.0 581
47.72246594 13.00849914 1784.0 582
47.72275464 13.01047325 1584.0 583
47.72246594 13.01296234 1426.0 584
47.72292786 13.01794052 1383.0 585
47.71582539 13.02841186 983.0 586
47.71686483 13.03064346 839.0 587
47.71542115 13.03879737 549.0 588
47.71397743 13.04300308 465.0 589
47.71305343 13.04240226 470.0 590
47.71259142 13.04592132 513.0 591
47.71057009 13.04961204 604.0 592
47.70906848 13.04832458 717.0 593
47.69601420 13.06411743 917.0 594
47.69179685 13.06900978 824.0 595
47.69168130 13.07450294 791.0 596
47.68729027 13.08059692 739.0 597
47.68180095 13.07965278 664.0 598
47.67475067 13.07802200 729.0 599
47.66804624 13.07767868 852.0 600
47.66243929 13.07999610 880.0 601
47.66041602 13.08445930 922.0 602
47.65411446 13.08960914 1085.0 603
47.64972026 13.08875083 1296.0 604
47.64445830 13.09175491 1264.0 605
47.63861748 13.09776306 1296.0 606
47.62826433 13.09587478 1523.0 607
47.62681820 13.09295654 1531.0 608
47.62057044 13.08523178 1536.0 609
47.61495839 13.07767868 1438.0 610
47.61027158 13.07167053 1637.0 611
47.60616304 13.07064056 1773.0 612
47.60396397 13.06669235 1923.0 613
47.60205418 13.06334495 2149.0 614
47.59227263 13.06849479 2469.0 615
47.59192532 13.07089805 2443.0 616
47.58862579 13.07235717 2267.0 617
47.58561550 13.06875228 2291.0 618
47.58544183 13.06059837 2284.0 619
47.58341557 13.04360389 2154.0 620
47.57895753 13.04471969 1912.0 621
47.57652571 13.04205894 1829.0 622
47.57316730 13.04377555 1731.0 623
47.56917166 13.04695129 1874.0 624
47.56894002 13.04626464 1867.0 625
47.56320660 13.05141448 2103.0 626
47.56204826 13.05750846 2257.0 627
47.55718294 13.05579185 2170.0 628
47.55063721 13.04471969 2175.0 629
47.54768267 13.04506301 2191.0 630
47.54270014 13.03699493 2064.0 631
47.54101987 13.03845405 2072.0 632
47.53870218 13.03536415 1996.0 633
47.53638439 13.03416252 2018.0 634
47.53568903 13.03201675 2005.0 635
47.53284955 13.03072929 2265.0 636
47.53006787 13.03339004 2304.0 637
47.52630078 13.04240226 2139.0 638
47.52195380 13.04720878 2130.0 639
47.52009898 13.04360389 2145.0 640
47.51627321 13.04386138 2116.0 641
47.51488195 13.04686546 2120.0 642
47.50566392 13.04677963 2107.0 643
47.49737211 13.04815292 2254.0 644
47.49470453 13.04600715 2215.0 645
47.49221081 13.04772377 2220.0 646
47.48873099 13.04274559 2011.0 647
47.48902099 13.03656578 2183.0 648
47.48699100 13.03321838 2178.0 649
47.48652699 13.02721023 2151.0 650
47.48490293 13.02575111 2069.0 651
47.48333683 13.02626609 2039.0 652
47.47747802 13.02180290 2165.0 653
47.47736199 13.01982879 2236.0 654
47.47620175 13.01854133 2264.0 655
47.47173459 13.01613807 2156.0 656
47.46871759 13.01038742 2173.0 657
47.46430782 13.00652503 2179.0 658
47.46349545 13.00386428 2160.0 659
47.46378558 13.00120353 2147.0 660
47.46947186 12.99742698 2111.0 661
47.47167657 12.99347877 2193.0 662
47.47846420 12.99459457 2245.0 663
47.47858022 12.99219131 2271.0 664
47.47759404 12.98935890 2329.0 665
47.47921833 12.98618316 2361.0 666
47.48119061 12.98558235 2421.0 667
47.48293079 12.98137664 2431.0 668
47.48316281 12.97768592 2437.0 669
47.48472892 12.97785758 2490.0 670
47.48490293 12.97562599 2540.0 671
47.48304680 12.97356605 2495.0 672
47.47475142 12.97296524 2497.0 673
47.47881226 12.95425415 2141.0 674
47.48809300 12.93279647 2063.0 675
47.49615432 12.91159629 1905.0 676
47.51186742 12.88636207 2409.0 677
47.51818613 12.88507461 2363.0 678
47.52189584 12.88001060 2138.0 679
47.52375060 12.87117004 2032.0 680
47.52479387 12.86559104 2037.0 681
47.52786561 12.86370277 2160.0 682
47.52670648 12.85898208 2140.0 683
47.52960424 12.85374641 2006.0 684
47.53366084 12.85031318 1992.0 685
47.54049840 12.85022735 2115.0 686
47.54571289 12.84790992 2299.0 687
47.54687159 12.84267425 2482.0 688
47.54472797 12.83254623 2310.0 689
47.54582876 12.82224655 2164.0 690
47.54472797 12.81769752 1966.0 691
47.54727713 12.80997276 1790.0 692
47.55492388 12.79787063 1231.0 693
47.55689332 12.79469490 1172.0 694
47.56488615 12.79237747 1352.0 695
47.56685522 12.78860092 1427.0 696
47.56865047 12.78439521 1491.0 697
47.57380425 12.78173446 1643.0 698
47.57913122 12.77950286 1886.0 699
47.58127344 12.78147697 1819.0 700
47.58607863 12.78619766 1859.0 701
47.59302512 12.79520988 2143.0 702
47.59777136 12.79126167 2105.0 703
47.59916042 12.79237747 2115.0 704
47.60037582 12.79306411 2067.0 705
47.60130182 12.79452323 2047.0 706
47.60193843 12.79649734 2080.0 707
47.60512139 12.79984474 2071.0 708
47.60541074 12.80259132 2070.0 709
47.60870921 12.80499458 2048.0 710
47.61032944 12.80774116 2054.0 711
47.61177603 12.81332015 2022.0 712
47.60951933 12.82267570 2014.0 713
47.61183390 12.82473564 2026.0 714
47.62589265 12.79932975 1550.0 715
47.62716528 12.79993057 1556.0 716
47.63306521 12.78954505 1885.0 717
47.63213978 12.78499603 1817.0 718
47.63242898 12.78121948 1472.0 719
47.63867532 12.77186393 1027.0 720
47.64289696 12.76757240 907.0 721
47.64677132 12.76508331 861.0 722
47.65012501 12.75993347 1059.0 723
47.65272686 12.75856018 1278.0 724
47.65428791 12.75967597 1262.0 725
47.65550202 12.76242256 1216.0 726
47.65550202 12.76516914 1060.0 727
47.65590672 12.76868820 1012.0 728
47.65735205 12.77143478 975.0 729
47.65995354 12.77606964 987.0 730
47.66076287 12.77855873 959.0 731
47.66278613 12.77830123 907.0 732
47.67145636 12.78362274 540.0 733
47.67376818 12.78147697 514.0 734
47.66550296 12.77134895 523.0 735
47.66735263 12.76671409 533.0 736
47.66683242 12.76242256 524.0 737
47.66313297 12.75727272 529.0 738
47.66567637 12.75555610 544.0 739
47.66793064 12.75444030 572.0 740
47.67151416 12.75057792 592.0 741
47.67596431 12.74465560 616.0 742
47.67631106 12.73890495 652.0 743
47.67960507 12.73238182 744.0 744
47.67625327 12.71573066 1352.0 745
47.68093417 12.70508766 1710.0 746
47.67960507 12.70071029 1611.0 747
47.68208988 12.69581794 1933.0 748
47.68168538 12.69041061 1743.0 749
47.68122310 12.68543243 1856.0 750
47.68237880 12.68405914 1870.0 751
47.68237880 12.67753601 1860.0 752
47.68052966 12.67024040 1717.0 753
47.68110753 12.66646385 1678.0 754
47.67625327 12.65762329 1424.0 755
47.67388377 12.65719413 1309.0 756
47.67330583 12.65522003 1299.0 757
47.67214992 12.65496253 1266.0 758
47.67001142 12.64861106 869.0 759
47.67255449 12.64740943 841.0 760
47.67365259 12.64543533 855.0 761
47.67110958 12.63882637 1355.0 762
47.67295906 12.63642311 1470.0 763
47.67613769 12.63041496 1643.0 764
47.67492405 12.62723922 1670.0 765
47.67469288 12.62509346 1651.0 766
47.67469288 12.62337684 1701.0 767
